year;country;obi;co_code;obi_ebp;obi_eb;obi_cb;obi_pbs;obi_iyr;obi_myr;obi_yer;obi_ar;leg_obi;sai_obi;region;inc_group;di_demtype;gdp_ppp_by;gdp_ppp_obiyear
2015;Norway;84,1402;578;43,93457944;5,299065421;3,121495327;0;8,102803738;7,785046729;9,663551402;6,23364486;94;91,75;Western Europe & the U.S.;High Income;Full democracy;65895,7;67619,1
2015;Pakistan;42,789;586;31,47706422;5,201834862;0;0;2,752293578;0;0;3,357798165;27,1818;66,75;South Asia;Lower Middle Income;Hybrid Regime;4746,41;4943,26
2015;Papua New Guinea;55,3211;598;34,82568807;4,889908257;0;2,449541284;0;6,733944954;6,119266055;0,302752294;36,2727;50;East Asia & Pacific;Lower Middle Income;Flawed democracy;2404,41;2856,67
2015;Paraguay;;;;;;;;;;;;;;;;;
2015;Peru;75,0874;604;35,25242718;5,504854369;2,922330097;5,825242718;8,737864078;6,805825243;7,116504854;2,922330097;66,6364;83,25;Latin America & Caribbean;Upper Middle Income;Flawed democracy;11988,6;12638,8
2015;Philippines;63,9266;608;31,82568807;2,449541284;2,440366972;3,357798165;6,128440367;5,183486239;8,247706422;4,293577982;36,4545;91,75;East Asia & Pacific;Lower Middle Income;Flawed democracy;6985,68;7412,24
2015;Poland;64,1759;616;30,23148148;4,944444444;0;1,842592593;7,712962963;4,314814815;10,80555556;4,324074074;51,5455;91,75;Eastern Europe & Central Asia;High Income;Flawed democracy;24428,8;25703,5
2015;Portugal;64,4231;620;31,08653846;5,134615385;1,913461538;5,769230769;7,692307692;0;8,653846154;4,173076923;69,7273;66,5;Western Europe & the U.S.;High Income;Flawed democracy;26306,5;27180,2
2015;Qatar;0;634;0;0;0;0;0;0;0;0;0;0;Middle East & North Africa;High Income;Authoritarian Regime;144427;146012
2015;Romania;75,2202;642;38,81651376;5,504587156;0;4,899082569;6,422018349;4,596330275;10,39449541;4,587155963;54,4545;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;19397,3;20355,7
2015;Russia;74,3211;643;37;3,669724771;2,449541284;4,899082569;6,733944954;7,027522936;8,862385321;3,678899083;78,7273;100;Eastern Europe & Central Asia;High Income;Authoritarian Regime;24764,4;25350,9
2015;Rwanda;35,7523;646;4,266055046;5,504587156;2,137614679;4,587155963;4,889908257;3,660550459;5,80733945;4,899082569;51,5455;25;Sub-Saharan Africa;Low Income;Authoritarian Regime;1685,66;1782,46
2015;Sao Tomé e Príncipe;29,3394;678;22,6146789;5,201834862;1,52293578;0;0;0;0;0;39,9;55,6667;Sub-Saharan Africa;Lower Middle Income;;3138,29;3306,66
2015;Saudi Arabia;0;682;0;0;0;0;0;0;0;0;0;33,5;Middle East & North Africa;High Income;Authoritarian Regime;53935,1;56253,4
2015;Senegal;42,8349;686;25,39449541;4,28440367;1,834862385;5,201834862;6,119266055;0;0;0;66,7273;58,25;Sub-Saharan Africa;Lower Middle Income;Flawed democracy;2316,3;2398,26
2015;Serbia;47,0826;688;27,79816514;4,899082569;0;0;4,899082569;0;5,816513761;3,669724771;42,4545;66,75;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;12605,3;12971,5
2015;Sierra Leone;52,0183;694;29,06422018;3,981651376;1,834862385;0;4,899082569;0;8,256880734;3,981651376;36,1818;66,5;Sub-Saharan Africa;Low Income;Hybrid Regime;2068,76;2284,06
2015;Slovakia;56,8056;703;29,63888889;5,25;0,916666667;2,166666667;5,555555556;4,018518519;7,101851852;2,157407407;33,3;66,75;Eastern Europe & Central Asia;High Income;Flawed democracy;27664,6;28887,7
2015;Slovenia;67,5872;705;34,55045872;5,201834862;0;0;5,504587156;5,816513761;10,39449541;6,119266055;66,7273;83,25;Eastern Europe & Central Asia;High Income;Flawed democracy;29358,6;30266,4
2015;Somalia;;;;;;;;;;;;;;;;;
2015;South Africa;86,4444;710;44,44444444;2,166666667;2,777777778;5,555555556;6,490740741;8,027777778;11,11111111;5,87037037;84,8182;100;Sub-Saharan Africa;Upper Middle Income;Flawed democracy;12721,9;13078
2015;South Korea;65,4019;410;32,07476636;4,981308411;3,738317757;1,551401869;7,168224299;0;10,89719626;4,990654206;72,7273;50;East Asia & Pacific;High Income;Full democracy;35485,1;37413
2015;South Sudan;;;;;;;;;;;;;;;;;
2015;Spain;58,0741;724;33,67592593;5,555555556;0;4,638888889;6,787037037;0;6,490740741;0,925925926;43,4;66,5;Western Europe & the U.S.;High Income;Full democracy;32975,4;34228,9
2015;Sri Lanka;38,5229;144;27,22018349;3,972477064;0;0;0;0;7,330275229;0;36,7;66,5;South Asia;Lower Middle Income;Hybrid Regime;10355,2;11155,8
2015;Sudan;10,4037;729;0;5,201834862;0;0;0;0;5,201834862;0;24,2727;16,75;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;4521,8;4655,06
2015;Swaziland;;;;;;;;;;;;;;;;;
2015;Sweden;87,0095;752;40,00952381;5,085714286;3,80952381;5,714285714;8,257142857;7,942857143;10,47619048;5,714285714;84,9091;100;Western Europe & the U.S.;High Income;Full democracy;44695,2;46386,4
2015;Tajikistan;25,3578;762;12,82568807;3,669724771;0,908256881;3,981651376;3,357798165;0;0;0,614678899;69,7273;75;Eastern Europe & Central Asia;Low Income;Authoritarian Regime;2676,57;2830,14
2015;Tanzania;45,5688;834;26,89908257;0,917431193;3,064220183;3,981651376;5,80733945;0;0;4,899082569;39,4545;50;Sub-Saharan Africa;Low Income;Hybrid Regime;1941,3;2054,32
2015;Thailand;42,4954;764;28,11926606;4,899082569;1,825688073;3,366972477;4,28440367;0;0;0;30;75;East Asia & Pacific;Upper Middle Income;Hybrid Regime;14442,6;15319,5
2015;Timor-Leste;41,3981;626;26,2038835;4,203883495;1,611650485;0;6,466019417;0;0;2,912621359;45,4545;83,25;East Asia & Pacific;Lower Middle Income;Flawed democracy;6794,2;7388,46
2015;Trinidad and Tobago;33,8991;780;28,39449541;1,220183486;0;0;0;0;0;4,28440367;66,5455;75;Latin America & Caribbean;High Income;Flawed democracy;31264,1;32346,4
2015;Tunisia;42,1651;788;25,05504587;3,972477064;2,449541284;0;6,110091743;0;4,577981651;0;33,3636;50;Middle East & North Africa;Upper Middle Income;Flawed democracy;11379,5;11897
2015;Turkey;44,3211;792;24,14678899;3,972477064;0;0;4,587155963;2,752293578;6,422018349;2,440366972;16,7;91,75;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;19555,7;20299,4
2015;Uganda;62,422;800;31,21100917;4,587155963;0;4,596330275;4,899082569;5,504587156;8,862385321;2,76146789;54,5455;75;Sub-Saharan Africa;Low Income;Hybrid Regime;1752,12;1836,02
2015;Ukraine;45,5138;804;17,70642202;4,889908257;0;2,743119266;7,642201835;0;8,862385321;3,669724771;78,7273;83,25;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;8240,4;8493,56
2015;United Kingdom;75,4623;826;37,73584906;1,575471698;1,254716981;5,349056604;7,547169811;6,283018868;10,05660377;5,660377358;45,4545;91,75;Western Europe & the U.S.;High Income;Full democracy;37744,5;39224,9
2015;United States;80,6916;840;45,79439252;2,177570093;0,308411215;0;8,102803738;7,168224299;11,21495327;5,925233645;84,8182;100;Western Europe & the U.S.;High Income;Full democracy;54678,2;57045,5
2015;Venezuela;7,95413;862;0;4,899082569;0;0;1,220183486;0;0;1,834862385;39,3636;66,5;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;17917,2;17787,4
2015;Vietnam;17,7431;704;0,917431193;3,669724771;1,834862385;2,137614679;5,201834862;0;2,449541284;1,532110092;60,6364;75;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;5621,41;5983,24
2015;Yemen;33,6514;887;19,56880734;3,981651376;0;0;5,816513761;0;4,28440367;0;26,5;33,3333;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;3861,33;3992,87
2015;Zambia;38,5229;894;20,17431193;2,137614679;0;4,899082569;0;0;7,339449541;3,972477064;27,2727;58,25;Sub-Saharan Africa;Lower Middle Income;Flawed democracy;4113,33;4345,33
2015;Zimbabwe;35,1651;716;21,08256881;0;0;1,834862385;5,504587156;6,743119266;0;0;21,0909;33,25;Sub-Saharan Africa;Low Income;Authoritarian Regime;2026,78;2106,83
2017;Afghanistan;48,58878505;4;26,1588785;4,364485981;1,551401869;4,056074766;0;3,728971963;5,91588785;2,813084112;30,416667;66,666667;South Asia;;;;
2017;Albania;49,65740741;8;24,0462963;4,944444444;1,231481481;5,25;6,166666667;0;3,388888889;4,62962963;66,666667;72,166667;Eastern Europe & Central Asia;;;;
2017;Algeria;3,064220183;12;0;3,064220183;0;0;0;0;0;0;41,583333;11,166667;Middle East & North Africa;;;;
2017;Angola;25,05504587;24;19,24770642;4,28440367;1,52293578;0;0;0;0;0;33,25;33,333333;Sub-Saharan Africa;;;;
2017;Argentina;49,82568807;32;24,4587156;4,28440367;0,302752294;1,52293578;7,027522936;0;9,486238532;2,743119266;44,416667;77,666667;Latin America & Caribbean;;;;
2017;Australia;73,51401869;36;42,04672897;2,177570093;1,869158879;0;5,925233645;7,794392523;8,411214953;5,289719626;55,583333;100;East Asia & Pacific;;;;
2017;Azerbaijan;33,61111111;31;17,55555556;3,712962963;0;0;2,777777778;0;6,481481481;3,083333333;52,666667;83,333333;Eastern Europe & Central Asia;;;;
2017;Bangladesh;40,94495413;50;34,83486239;1,220183486;0;0;0;0;4,889908257;0;41,583333;50;South Asia;;;;
2017;Benin;38,50458716;204;13,75229358;3,972477064;2,137614679;5,504587156;5,80733945;0;3,963302752;3,366972477;61,083333;61,166667;Sub-Saharan Africa;;;;
2017;Bolivia;10,19444444;68;0;4,324074074;1,546296296;0;0;0;3,398148148;0,925925926;41,666667;61;Latin America & Caribbean;;;;
2017;Bosnia and Herzegovina;34,61165049;70;13,90291262;3,883495146;0;4,524271845;0;0;7,116504854;5,184466019;49,916667;94,5;Eastern Europe & Central Asia;;;;
2017;Botswana;7,95412844;72;0,917431193;0;2,752293578;4,28440367;0;0;0;0;50;72,333333;Sub-Saharan Africa;;;;
2017;Brazil;77,37614679;76;33,93577982;5,201834862;2,137614679;4,596330275;8,256880734;5,513761468;11,31192661;6,422018349;72,25;83,333333;Latin America & Caribbean;;;;
2017;Bulgaria;65,78703704;100;32,42592593;4,638888889;1,231481481;4,62962963;6,787037037;3,398148148;8,342592593;4,333333333;52,916667;72,166667;Eastern Europe & Central Asia;;;;
2017;Burkina Faso;24,46788991;854;14,37614679;3,972477064;0;3,972477064;0;0;0;2,146788991;47,083333;16,666667;Sub-Saharan Africa;;;;
2017;Burundi;6,724770642;108;0;4,587155963;0;0;0;0;0;2,137614679;16,583333;33,333333;Sub-Saharan Africa;;;;
2017;Cambodia;20,49541284;116;0,917431193;4,596330275;1,220183486;3,064220183;5,19266055;3,064220183;0;2,440366972;44,333333;77,666667;East Asia & Pacific;;;;
2017;Cameroon;6,724770642;120;0;4,28440367;0;2,440366972;0;0;0;0;22,166667;22,166667;Sub-Saharan Africa;;;;
2017;Canada;70,73831776;124;33,01869159;4,672897196;0;4,355140187;6,542056075;5,934579439;10,90654206;5,308411215;50;72,166667;Western Europe, U.S. & Canada;;;;
2017;Chad;2,440366972;148;0;2,440366972;0;0;0;0;0;0;30,5;72,166667;Sub-Saharan Africa;;;;
2017;Chile;56,80555556;152;28,39814815;4,638888889;1,231481481;0;7,101851852;5,564814815;7,712962963;2,157407407;41,583333;83,333333;Latin America & Caribbean;;;;
2017;China;13,16513761;156;0;3,064220183;0;0;2,449541284;0;4,28440367;3,366972477;13,833333;55,5;East Asia & Pacific;;;;
2017;Colombia;49,52293578;170;31,18348624;3,669724771;0,302752294;2,137614679;4,899082569;0;4,275229358;3,055045872;61;83,333333;Latin America & Caribbean;;;;
2017;Comoros;7,944954128;174;0;4,587155963;0;0;0;0;3,357798165;0;25;50;Sub-Saharan Africa;;;;
2017;Costa Rica;55,64150943;188;32,37735849;5,037735849;2,198113208;0;5,339622642;0;7,226415094;3,462264151;61,083333;89;Latin America & Caribbean;;;;
2017;Cote d'Ivoire;24,44036697;384;2,733944954;4,899082569;0;0;5,80733945;0;7,330275229;3,669724771;30,5;33,333333;Sub-Saharan Africa;;;;
2017;Croatia;57,1559633;191;32,08256881;4,899082569;1,220183486;0;5,201834862;0;9,165137615;4,587155963;44,583333;88,833333;Eastern Europe & Central Asia;;;;
2017;Czech Republic;61,3364486;203;33,92523364;5,607476636;0;0;7,476635514;0;10,27102804;4,056074766;80,583333;83,333333;Eastern Europe & Central Asia;;;;
2017;Democratic Republic of Congo;29,33944954;180;18,33027523;3,981651376;0,908256881;3,669724771;2,449541284;0;0;0;44,416667;50;Sub-Saharan Africa;;;;
2017;Dominican Republic;66,34862385;214;34,2293578;5,504587156;3,064220183;0;5,504587156;5,80733945;8,871559633;3,366972477;58,25;55,5;Latin America & Caribbean;;;;
2017;Ecuador;48,73148148;218;28,99074074;4,935185185;1,851851852;0;6,166666667;0;6,481481481;0,305555556;33,333333;80,2;Latin America & Caribbean;;;;
2017;Egypt;41,28440367;818;25,3853211;4,587155963;2,752293578;1,834862385;6,724770642;0;0;0;38,833333;38,833333;Middle East & North Africa;;;;
2017;El Salvador;44,63302752;222;22,32110092;5,201834862;0,908256881;1,52293578;4,889908257;0;8,256880734;1,532110092;61,083333;72,166667;Latin America & Caribbean;;;;
2017;Equatorial Guinea;0;226;0;0;0;0;0;0;0;0;33,166667;0;Sub-Saharan Africa;;;;
2017;Fiji;40,66055046;242;34,5412844;5,201834862;0;0;0;0;0;0,917431193;8,3333333;27,833333;East Asia & Pacific;;;;
2017;France;73,77777778;250;39,51851852;4,944444444;2,166666667;2,768518519;6,787037037;0;12,03703704;5,555555556;88,916667;77,833333;Western Europe, U.S. & Canada;;;;
2017;Georgia;81,62616822;268;38,93457944;5,607476636;1,878504673;5,607476636;8,411214953;6,85046729;9,971962617;4,364485981;66,666667;88,833333;Eastern Europe & Central Asia;;;;
2017;Germany;69,14953271;276;38,94392523;5,607476636;0,925233645;4,355140187;6,23364486;0;8,719626168;4,364485981;86,083333;94,5;Western Europe, U.S. & Canada;;;;
2017;Ghana;50,42201835;288;27,19266055;3,055045872;1,834862385;0;0;5,80733945;8,559633028;3,972477064;38,75;50;Sub-Saharan Africa;;;;
2017;Guatemala;61,13888889;320;32,41666667;5,25;1,851851852;3,398148148;7,722222222;0;6,796296296;3,703703704;50;72,166667;Latin America & Caribbean;;;;
2017;Honduras;53,80733945;340;25,98165138;5,201834862;0;3,669724771;7,036697248;3,357798165;5,80733945;2,752293578;38,833333;66,666667;Latin America & Caribbean;;;;
2017;Hungary;45,51376147;348;22,59633028;3,972477064;0;0;6,412844037;0;8,862385321;3,669724771;50;94,5;Eastern Europe & Central Asia;;;;
2017;India;47,98165138;356;27,19266055;1,52293578;0,908256881;0;6,422018349;0;6,733944954;5,201834862;41,666667;61,166667;South Asia;;;;
2017;Indonesia;64,22018349;360;29,33944954;4,899082569;2,449541284;2,752293578;6,119266055;6,431192661;7,944954128;4,28440367;86,083333;83,5;East Asia & Pacific;;;;
2017;Iraq;3,055045872;368;0,917431193;0,917431193;0;0;1,220183486;0;0;0;58,333333;77,833333;Middle East & North Africa;;;;
2017;Italy;73,43518519;380;37,01851852;5,555555556;1,546296296;4,62962963;5,555555556;6,481481481;8,638888889;4,009259259;77,833333;77,833333;Western Europe, U.S. & Canada;;;;
2017;Japan;60,43925234;392;29,59813084;5,607476636;2,495327103;1,242990654;6,224299065;0;9,971962617;5,299065421;50;77,833333;East Asia & Pacific;;;;
2017;Jordan;63,36697248;400;30,59633028;5,201834862;2,449541284;3,073394495;6,422018349;4,28440367;7,357798165;3,981651376;47,25;27,666667;Middle East & North Africa;;;;
2017;Kazakhstan;52,74074074;398;25,60185185;4,62962963;0,305555556;0;7,407407407;3,083333333;8,324074074;3,388888889;69,333333;50,166667;Eastern Europe & Central Asia;;;;
2017;Kenya;46,1559633;404;25,06422018;1,834862385;1,220183486;4,899082569;3,963302752;0;6,422018349;2,752293578;41,666667;66,666667;Sub-Saharan Africa;;;;
2017;Kyrgyz Republic;54,72477064;417;29,33944954;4,899082569;2,76146789;4,587155963;4,587155963;0;6,724770642;1,825688073;72,25;77,666667;Eastern Europe & Central Asia;;;;
2017;Lebanon;3,055045872;422;0;0;0;0;0;0;3,055045872;0;5,5;22,166667;Middle East & North Africa;;;;
2017;Lesotho;0;426;0;0;0;0;0;0;0;0;30,333333;33,333333;Sub-Saharan Africa;;;;
2017;Liberia;36,08256881;430;28,11926606;4,587155963;2,76146789;0;0;0;0;0,614678899;47,083333;66,5;Sub-Saharan Africa;;;;
2017;Macedonia;37;807;16,49541284;4,899082569;0;0;3,669724771;0;6,733944954;5,201834862;44,5;77,833333;Eastern Europe & Central Asia;;;;
2017;Madagascar;34,25688073;450;23,55045872;4,28440367;0,302752294;0;5,504587156;0;0;0,614678899;36,083333;11,166667;Sub-Saharan Africa;;;;
2017;Malawi;25,98165138;454;25,98165138;0;0;0;0;0;0;0;61;44,333333;Sub-Saharan Africa;;;;
2017;Malaysia;46,1559633;458;25,66972477;0,917431193;1,220183486;0;4,889908257;0;7,651376147;5,80733945;25;55,666667;East Asia & Pacific;;;;
2017;Mali;39,44036697;466;27,81651376;5,504587156;0,302752294;0;5,201834862;0;0;0,614678899;33,166667;50;Sub-Saharan Africa;;;;
2017;Mexico;78,99074074;484;39,80555556;5,555555556;3,703703704;3,388888889;8,333333333;4,314814815;9,87962963;4,009259259;55,583333;77,666667;Latin America & Caribbean;;;;
2017;Moldova;57,7706422;498;29,33027523;3,669724771;1,834862385;4,587155963;3,972477064;0;10,39449541;3,981651376;47,25;83,333333;Eastern Europe & Central Asia;;;;
2017;Mongolia;45,87155963;496;29,03669725;5,201834862;0;0;6,119266055;0;0,917431193;4,596330275;69,416667;88,833333;East Asia & Pacific;;;;
2017;Morocco;45,26605505;504;26,60550459;4,899082569;3,366972477;0;6,422018349;0;0;3,972477064;36;22,166667;Middle East & North Africa;;;;
2017;Mozambique;40,66972477;508;19,25688073;3,972477064;2,458715596;0;5,80733945;0;7,027522936;2,146788991;36;38,833333;Sub-Saharan Africa;;;;
2017;Myanmar;7,330275229;104;0,302752294;3,055045872;0;0;0;0;3,972477064;0;55,5;33,333333;East Asia & Pacific;;;;
2017;Namibia;49,66666667;516;32,69444444;0;0;0;1,231481481;7,101851852;8,638888889;0;33,25;77,833333;Sub-Saharan Africa;;;;
2017;Nepal;52,29357798;524;30,87155963;1,532110092;0;0;3,366972477;6,119266055;6,422018349;3,981651376;27,666667;77,833333;South Asia;;;;
2017;New Zealand;89,33018868;554;43,70754717;5,660377358;2,839622642;5,349056604;6,603773585;7,867924528;11,32075472;5,981132075;72,166667;88,833333;East Asia & Pacific;;;;
2017;Nicaragua;43,3853211;558;26,28440367;2,743119266;0;0;5,80733945;0;6,71559633;1,834862385;63,916667;61;Latin America & Caribbean;;;;
2017;Niger;0,302752294;562;0;0;0,302752294;0;0;0;0;0;36,083333;44,5;Sub-Saharan Africa;;;;
2017;Nigeria;16,50458716;566;5,486238532;2,449541284;0;0;0;0;5,816513761;2,752293578;52,666667;61,166667;Sub-Saharan Africa;;;;
2017;Norway;84,73831776;578;44,24299065;5,299065421;2,177570093;0;7,158878505;7,476635514;12,14953271;6,23364486;91,75;88,833333;Western Europe, U.S. & Canada;;;;
2017;Pakistan;43,72477064;586;33,32110092;0,917431193;0;0;2,752293578;0;5,816513761;0,917431193;36;61,166667;South Asia;;;;
2017;Papua New Guinea;49,51376147;598;31,7706422;4,587155963;0;0;0;6,733944954;6,119266055;0,302752294;30,5;33,333333;East Asia & Pacific;;;;
2017;Paraguay;42,6728972;600;26,78504673;3,738317757;0,308411215;0;3,738317757;0;5,607476636;2,495327103;41,666667;61;Latin America & Caribbean;;;;
2017;Peru;73,05769231;604;36,83653846;5,451923077;2,567307692;5,769230769;8,009615385;6,086538462;6,086538462;2,25;77,75;83,333333;Latin America & Caribbean;;;;
2017;Philippines;66,67889908;608;38,23853211;2,752293578;3,064220183;4,587155963;6,724770642;0;7,935779817;3,376146789;55,5;83,333333;East Asia & Pacific;;;;
2017;Poland;59;616;29,03669725;5,201834862;0;1,825688073;7,642201835;0;10,70642202;4,587155963;75;94,5;Eastern Europe & Central Asia;;;;
2017;Portugal;65,73148148;620;32,7037037;4,944444444;0;5,555555556;7,712962963;0;9,564814815;5,25;72,166667;72,166667;Western Europe, U.S. & Canada;;;;
2017;Qatar;0;634;0;0;0;0;0;0;0;0;0;5,5;Middle East & North Africa;;;;
2017;Romania;74,97222222;642;41,02777778;5,555555556;0,916666667;0;7,407407407;6,175925926;9,259259259;4,62962963;58,416667;72,166667;Eastern Europe & Central Asia;;;;
2017;Russia;72,23148148;643;37,02777778;3,703703704;2,787037037;0;7,101851852;6,796296296;10,49074074;4,324074074;75,083333;83,333333;Eastern Europe & Central Asia;;;;
2017;Rwanda;22,02752294;646;0,917431193;4,899082569;1,52293578;4,28440367;6,422018349;0;0;3,981651376;63,916667;50;Sub-Saharan Africa;;;;
2017;Sao Tomé e Príncipe;30,88073394;678;20,77981651;4,899082569;0;0;5,201834862;0;0;0;35,916667;66,666667;Sub-Saharan Africa;;;;
2017;Saudi Arabia;0,908256881;682;0;0;0,908256881;0;0;0;0;0;0;33,333333;Middle East & North Africa;;;;
2017;Senegal;51,0733945;686;22,9266055;4,889908257;2,752293578;5,201834862;7,339449541;0;5,825688073;2,137614679;41,666667;33,333333;Sub-Saharan Africa;;;;
2017;Serbia;43,40366972;688;29,33027523;4,899082569;0;0;5,504587156;0;0;3,669724771;52,833333;83,333333;Eastern Europe & Central Asia;;;;
2017;Sierra Leone;38,20183486;694;28,11009174;0;2,449541284;0;3,972477064;0;0;3,669724771;27,583333;72,166667;Sub-Saharan Africa;;;;
2017;Slovakia;58,92592593;703;32,40740741;4,62962963;0,916666667;4,314814815;4,935185185;0;9,259259259;2,462962963;47,166667;72,166667;Eastern Europe & Central Asia;;;;
2017;Slovenia;69,41284404;705;35,16513761;5,201834862;0,908256881;0;5,504587156;6,422018349;10,39449541;5,816513761;77,833333;83,333333;Eastern Europe & Central Asia;;;;
2017;Somalia;7,95412844;706;0;3,055045872;0;0;0;0;4,899082569;0;8,3333333;50;Sub-Saharan Africa;;;;
2017;South Africa;88,59259259;710;45,37037037;2,472222222;2,777777778;5,555555556;7,101851852;8,333333333;11,11111111;5,87037037;77,75;100;Sub-Saharan Africa;;;;
2017;South Korea;60,43925234;410;29,28037383;4,672897196;2,495327103;1,551401869;7,168224299;0;10,59813084;4,672897196;86,166667;83,333333;East Asia & Pacific;;;;
2017;South Sudan;4,587155963;728;0;4,587155963;0;0;0;0;0;0;44,333333;72,333333;Sub-Saharan Africa;;;;
2017;Spain;54,33333333;724;34,57407407;5,555555556;0;4,944444444;7,712962963;0;0;1,546296296;47,25;72,166667;Western Europe, U.S. & Canada;;;;
2017;Sri Lanka;43,73394495;144;28,13761468;3,981651376;0;0;3,055045872;0;7,944954128;0,614678899;41,666667;66,666667;South Asia;;;;
2017;Sudan;1,52293578;729;0;0;0;1,52293578;0;0;0;0;22,166667;50;Sub-Saharan Africa;;;;
2017;Swaziland;2,752293578;748;0;0;0;0;0;0;0;2,752293578;44,416667;22,166667;Sub-Saharan Africa;;;;
2017;Sweden;87,00952381;752;40,32380952;5,085714286;3,495238095;5,714285714;8,257142857;7,942857143;9,523809524;6,666666667;80,583333;94,5;Western Europe, U.S. & Canada;;;;
2017;Tajikistan;29,95412844;762;10,37614679;3,678899083;0,908256881;3,357798165;6,422018349;0;5,211009174;0;63,833333;66,666667;Eastern Europe & Central Asia;;;;
2017;Tanzania;10,40366972;834;0;2,449541284;0;3,055045872;0;0;0;4,899082569;41,666667;38,833333;Sub-Saharan Africa;;;;
2017;Thailand;55,63302752;764;31,17431193;5,504587156;1,52293578;4,28440367;5,80733945;4,275229358;0;3,064220183;44,416667;66,666667;East Asia & Pacific;;;;
2017;Timor-Leste;39,55140187;626;31,14018692;4,046728972;1,242990654;0;0;0;0;3,121495327;50;66,666667;East Asia & Pacific;;;;
2017;Trinidad and Tobago;33,28440367;780;27,77981651;1,220183486;0;0;0;0;0;4,28440367;38,75;55,5;Latin America & Caribbean;;;;
2017;Tunisia;38,81651376;788;21,68807339;4,28440367;1,834862385;0;4,889908257;0;5,504587156;0,614678899;41,75;22,166667;Middle East & North Africa;;;;
2017;Turkey;58,26851852;792;30,52777778;4,935185185;1,231481481;0;7,407407407;4,62037037;7,694444444;1,851851852;50;77,666667;Eastern Europe & Central Asia;;;;
2017;Uganda;59,95412844;800;29,98165138;4,587155963;0;4,899082569;4,275229358;5,201834862;7,944954128;3,064220183;52,666667;83,333333;Sub-Saharan Africa;;;;
2017;Ukraine;54,39449541;804;23,80733945;5,201834862;1,532110092;2,449541284;7,642201835;0;8,256880734;5,504587156;86,25;77,833333;Eastern Europe & Central Asia;;;;
2017;United Kingdom;74,13084112;826;38;1,560747664;0;5,607476636;7,476635514;6,542056075;9,336448598;5,607476636;50;88,833333;Western Europe, U.S. & Canada;;;;
2017;United States;76,64485981;840;46,11214953;2,177570093;0,308411215;0;8,102803738;7,168224299;6,85046729;5,925233645;80,5;94,5;Western Europe, U.S. & Canada;;;;
2017;Venezuela;0,302752294;862;0;0;0;0;0;0;0;0,302752294;11;66,5;Latin America & Caribbean;;;;
2017;Vietnam;14,68807339;704;0,614678899;4,28440367;0,302752294;1,825688073;2,76146789;0;4,899082569;0;72,166667;72,166667;East Asia & Pacific;;;;
2017;Yemen;0;887;0;0;0;0;0;0;0;0;5,5;16,666667;Middle East & North Africa;;;;
2017;Zambia;7,944954128;894;0;2,137614679;0;0;1,52293578;0;0;4,28440367;36;72,333333;Sub-Saharan Africa;;;;
2017;Zimbabwe;22,93577982;716;12,22018349;0;0;2,146788991;0;4,28440367;0;4,28440367;41,583333;50;Sub-Saharan Africa;;;;
